Open,Close,High,Low,ATR,EMA_fast,EMA_slow,RSI
128.31,129.08,129.19,128.16,1.7529655731875828,132.34590524728813,135.0897499999999,12.218092905052599
128.0,128.53,129.39,127.78,1.7325419198750691,131.65210429323574,134.5272499999999,11.309795306702917
127.09,128.75,130.49,127.01,1.9821787884643456,131.12444896719288,134.0167499999999,14.14641212771453
121.08,121.35,121.39,120.62,2.860438961540867,129.34727642770326,133.0947499999999,6.443835792948225
120.98,121.57,121.63,120.66,2.590376252749315,127.93322616812085,132.3237499999999,8.096819966710479
122.07,121.95,122.35,121.6,2.331751073785127,126.84536686482615,131.5747499999999,11.110956542957886
121.73,121.94,122.44,121.6,2.1186437775301092,125.9534819803123,130.83874999999992,11.100311646193656
120.42,121.88,122.1,120.28,2.0759803807400927,125.21284889298279,130.1062499999999,11.029863610507205
119.55,119.97,120.1,119.5,2.119411754920079,124.25960363971319,129.2492499999999,9.007810475796521
119.97,120.08,120.81,119.77,1.9652100756457827,123.49967570521989,128.4182499999999,10.062873102805813
120.31,119.9992,120.45,119.7346,1.786665779124957,122.86322557699809,127.63220999999992,9.968536185631773
119.39,119.77,120.09,119.37,1.6342849535356774,122.3008209266348,126.85345999999993,9.682444367813535
120.06,119.99,120.5,119.71,1.5136728173162959,121.88067166724666,126.07745999999993,12.364810971773455
118.27,120.0,120.24,118.22,1.5860052719853959,121.5387313641109,125.32645999999993,12.496063705524065
119.105,119.04,119.62,118.81,1.529433090273196,121.0844165706362,124.61395999999993,10.774730420644165
118.81,119.25,119.3,118.21,1.4666569345198828,120.75088628506597,123.97045999999993,13.665295136031217
118.74,119.75,119.93,118.6,1.4471345153027586,120.56890696050853,123.33695999999993,20.48046753488835
118.77,119.11,119.38,118.3,1.4475438702595078,120.30365114950698,122.69045999999994,18.41323644514137
118.0,118.99,119.43,117.94,1.453609031651008,120.06480548596025,122.06445999999991,18.03400861881854
116.75,117.91,118.16,116.47,1.6059505985580063,119.67302267033111,121.44545999999991,14.95414400940974
115.97,116.61,116.8642,115.81,1.67652908447829,119.11610945754363,120.82195999999992,12.173570322094506
115.9,116.02,116.51,115.75,1.559882072409963,118.55318046526297,120.19645999999992,11.129972660012381
115.75,116.15,116.33,114.76,1.5613274906371102,118.11623856248788,119.56645999999992,12.956805381046058
116.68,115.82,117.2,115.43,1.5911378491175225,117.69874064203553,119.28995999999992,12.246749728662506
116.47,116.73,117.1095,116.4,1.5480467278150198,117.52260597984726,119.04795999999992,24.86307342382152
117.5,116.76,118.0166,116.2,1.5864114809843017,117.38395034714776,118.78845999999994,25.25669533035284
116.52,117.26,117.8,116.49,1.5469241265579734,117.36141392039362,118.55445999999995,31.866557543886913
115.59,116.52,116.52,115.59,1.5645063941925488,117.20842957123114,118.28645999999995,27.820726165528185
116.355,116.29,116.51,115.64,1.4667197664507554,117.04144237646184,118.10245999999995,26.65214623772464
116.84,117.06,117.4,116.78,1.4157597998149332,117.04481648983241,117.95145999999995,36.56382718890721
116.74,116.95,117.5,116.68,1.3306512569842275,117.0275771280447,117.79899999999994,35.79601667315419
115.8,116.64,117.38,115.75,1.3734153631293373,116.9571085593093,117.64249999999993,33.58747182614915
116.43,115.97,116.5,115.645,1.3193560255394325,116.77763427579852,117.44149999999993,29.253205599590487
115.38,115.82,116.73,115.23,1.345162307605228,116.60351895292607,117.23249999999993,28.343368424782806
115.0,115.2,116.2,114.98,1.3272819779473382,116.34833368875769,117.04049999999992,24.80083156368952
113.76,115.19,115.92,113.75,1.4476702668120043,116.13772756352903,116.83749999999993,24.745404321426438
113.25,113.3,115.0,112.49,1.6265745144102899,115.62177709743284,116.51499999999994,16.84130902185364
112.495,113.95,114.7,112.31,1.7356352980659628,115.31781762517232,116.25699999999992,25.887358321369213
110.8,112.12,112.43,110.6,1.9662588269136836,114.73639623877736,115.91349999999993,19.31477406870504
109.23,111.03,111.19,109.16,2.1082218516403013,114.06250601354512,115.56949999999995,16.536227038796465
109.49,109.95,110.36,109.19,2.069904444263116,113.31477764744601,115.23649999999994,14.275382853802856
110.01,109.11,110.03,108.25,2.028489523654099,112.55027262063764,114.89099999999993,12.766923901784052
109.29,109.9,110.09,108.85,1.9158481631320863,112.0684048714308,114.57849999999993,21.44142713525109
110.365,109.49,110.94,109.03,1.9150127112560735,111.59960398571612,114.26199999999992,20.278598751615835
111.6,110.52,112.2,110.27,2.0285823239337786,111.40331235194955,113.95149999999992,30.76022022699345
110.74,111.46,112.03,110.07,2.018784849086097,111.41361919704963,113.68649999999991,38.905463205725496
111.405,111.57,112.465,111.39,1.8839584420737978,111.44205207031332,113.4019999999999,39.82587144545993
111.19,111.79,111.87,110.95,1.7462500932061127,111.50531533025635,113.16549999999991,41.77515035299461
111.385,111.23,111.51,110.33,1.7053572227480978,111.45525799748248,112.91249999999991,38.2689734588168
111.96,111.8,112.42,111.4,1.631734762355512,111.51793836157657,112.64949999999992,43.6205411602584
110.02,111.73,111.99,110.01,1.681486939161866,111.5564950231081,112.38849999999994,43.11057423799104
109.735,110.06,110.54,109.66,1.7369888049958864,111.28440501890663,112.05949999999993,32.911252521934735
109.76,109.95,110.35,108.83,1.7059904042821878,111.04178592455996,111.75849999999994,32.35109499930095
106.83,109.99,110.23,106.6,1.9808489179561624,110.8505521200945,111.46699999999991,32.81313009708302
106.51,107.11,107.68,106.1593,2.245113358248138,110.17045173462277,111.06249999999993,21.219156639401998
107.76,105.71,107.809,104.08,2.4570971642126898,109.35946051014591,110.58849999999993,17.818591808864053
107.0,108.43,108.87,106.55,2.5575118550394498,109.19046769011938,110.34499999999991,38.941995741685616
111.09,107.79,111.09,105.83,2.9435815900338147,108.93583720100676,110.03699999999992,36.489931025168254
109.86,110.88,111.32,108.05,3.0273556486004103,109.28932134627826,109.97499999999994,52.52621057298054
110.28,111.06,111.72,109.7,2.883447698800351,109.6112629196822,109.97649999999992,53.289599992876646
110.0,110.41,110.51,109.46,2.700098027543159,109.75648784337635,109.99949999999993,50.05977163251828
108.52,108.84,110.25,108.11,2.6429411664655644,109.5898536900352,109.98599999999992,43.05624310207685
110.95,109.83,111.46,109.55,2.6396638569704822,109.63351665548335,109.98249999999992,48.139667486886445
111.245,111.59,112.35,111.23,2.622569020260413,109.98924089994092,110.08749999999993,55.91373825652566
113.52,111.49,113.77,110.53,2.710773445937496,110.26210619086075,110.13599999999992,55.38955171549792
113.6,113.54,114.23,113.2,2.7149486679464263,110.85808688343153,110.23999999999992,63.23940024533778
113.98,113.72,115.21,113.45,2.578527429668364,111.37843472280761,110.3474999999999,63.85982774917629
115.325,114.48,115.86,114.1,2.5158806540014544,111.94235568229713,110.4819999999999,66.51140315775454
114.13,115.59,115.7,113.31,2.497897703429818,112.60556374006129,110.6999999999999,70.07445916866676
117.96,118.25,118.36,117.31,2.536769460082701,113.63182487823197,111.0224999999999,76.68073501996253
117.1,117.65,117.74,117.0,2.352945251499458,114.36240217309889,111.3184999999999,72.66059876581943
116.81,116.6,116.91,116.28,2.212524501285251,114.76923814162636,111.6454999999999,65.93872165801633
116.86,117.06,117.38,116.33,2.0464495725302148,115.1857402976943,112.0009999999999,67.4064616540746
117.25,117.12,117.76,113.8,2.319813919311614,115.5374238799317,112.35749999999992,67.60874812052364
118.18,117.47,118.21,117.45,2.1441262165528103,115.88880135630775,112.8754999999999,68.86133980712678
117.33,117.55,117.84,116.78,1.989251042759552,116.19083747334271,113.4674999999999,69.164182218485
117.88,117.63,118.17,117.13,1.8536437509367598,116.4525033872804,113.92749999999992,69.49383885556989
116.79,116.98,117.44,115.72,1.8616946436600794,116.54841186232034,114.38699999999992,63.3771046614245
117.35,117.34,117.98,116.75,1.77145255170864,116.69233697826209,114.70999999999992,65.25886348863351
117.7,116.3,118.69,116.2,1.8741021871788335,116.62100298221443,114.97199999999994,56.01955861708825
115.02,116.05,116.75,114.72,1.8963733032961432,116.51718425817545,115.25399999999995,53.9783673740594
114.31,114.06,114.56,113.51,1.9883199742538358,116.07042348396173,115.51499999999994,40.8226218051614
113.7,113.89,114.34,113.13,1.877131406503289,115.67398285051415,115.71799999999993,39.899588289295316
113.4,113.05,113.66,112.69,1.7803983484313908,115.19689505951158,115.79099999999994,35.493499420128416
113.06,113.0,114.31,112.63,1.7660557272269075,114.79745959414583,115.86649999999995,35.23615099828562
112.71,112.52,113.05,112.28,1.6237620519087772,114.38337603157386,115.81549999999996,32.706635828324906
112.46,113.05,113.37,111.8,1.616081758778953,114.14094402583316,115.78199999999997,38.153609855582324
113.16,112.18,113.8,111.8,1.6709272218105313,113.78440874840895,115.66699999999996,33.2454750672728
113.69,113.95,114.64,113.43,1.783651904409026,113.81451624869823,115.58499999999995,48.28432292356833
113.0,113.09,113.18,112.34,1.7588444894934507,113.68278602166218,115.32699999999996,43.048611733730965
111.64,112.88,113.39,111.55,1.7704381338515296,113.53682492681452,115.08849999999995,41.818302536438225
114.42,112.71,114.79,111.55,1.9803755433013124,113.38649312193915,114.89399999999996,40.77024398059107
114.35,114.62,114.94,114.0,2.0160361799725544,113.6107670997684,114.77199999999996,54.885214632029964
113.85,113.55,113.989,112.441,2.039316725690761,113.59971853617414,114.59349999999998,47.79541198493531
113.05,113.57,114.12,112.51,1.9779857648777952,113.59431516596065,114.39849999999998,47.935089857320335
115.19,113.58,116.18,113.25,2.1139877984666824,113.59171240851326,114.19999999999997,48.012366186614265
115.15,114.92,116.13,114.04,2.1762752558285845,113.83321924332903,114.06449999999998,57.421577414904846
113.86,115.57,115.73,113.49,2.1853787907102165,114.14899756272375,113.99399999999999,61.20587417422332
108.73,111.77,113.03,108.6,2.8688961063230423,113.71645255131943,113.71549999999998,38.803493408827926
107.51,107.95,108.79,107.24,3.1061966625626076,112.66800663289771,113.29799999999996,27.543144514965412
102.65,105.44,105.72,102.53,3.436739996482235,111.35382360873449,112.76749999999996,22.727993002789923
104.64,103.13,105.72,103.13,3.3157771398419165,109.85858295260094,112.22099999999996,19.281125653644075
107.25,105.52,107.27,105.24,3.4335232627216428,109.06974968849168,111.80249999999997,31.26470828649714
107.83,108.36,108.76,107.07,3.405877082332838,108.94070429058411,111.56799999999996,42.52974544166423
107.9,107.7,108.3,107.51,3.0407517848567176,108.7151216922961,111.30299999999995,40.80300110048704
107.7,107.73,108.0,106.82,2.7749301013057592,108.53600865733317,111.06349999999995,40.92413902476295
106.14,106.73,106.8,105.62,2.6799400868335077,108.20764344690896,110.74749999999995,38.040981401030194
105.66,106.1,106.5699,105.64,2.4528057887144357,107.82443554747097,110.44349999999994,36.253126217971335
105.76,106.0,106.5,105.5,2.2452621046123733,107.49271999338534,110.04599999999996,35.95509755268732
106.62,106.82,107.44,106.29,2.1302246610963196,107.37040726731527,109.73249999999996,40.41782410629527
107.41,106.94,107.95,106.31,2.0601925666539884,107.29215140053067,109.43549999999996,41.085343583051085
107.39,107.57,107.88,106.68,1.9373079142748455,107.34266932770691,109.17849999999996,44.69939447146585
108.565,108.03,108.75,107.68,1.8291210693784399,107.46763854085111,108.84899999999998,47.32109122965162
108.59,108.85,109.32,108.53,1.7521037737529475,107.71897698796909,108.61399999999996,51.84303530874617
108.86,108.51,109.1,107.85,1.680374663216812,107.8627993537929,108.36099999999996,49.870806213003135
108.77,109.36,109.69,108.36,1.6303211399001243,108.13501765310328,108.14999999999998,54.66183099314145
109.23,109.08,109.6,109.02,1.480275262771535,108.30683262526631,107.85799999999998,52.81432429715742
109.1,109.22,109.37,108.34,1.4159502252327445,108.47286305703607,107.54049999999998,53.68400599382136
109.63,109.38,110.23,109.21,1.3593859073423538,108.63779704666587,107.42099999999998,54.74321886787315
108.14,109.48,109.54,108.08,1.3737593491505902,108.79092485636298,107.49749999999997,55.450725323725706
107.78,108.18,108.44,107.78,1.420365156414792,108.67984760975153,107.63449999999996,45.235902320489814
108.52,107.93,108.93,107.85,1.3717415626412521,108.5435116807058,107.87449999999994,43.52275716857489
108.71,108.0,108.9,107.76,1.3386356251210734,108.44469137512293,107.99849999999995,44.1804345066677
108.23,108.81,108.94,108.01,1.2816876786752054,108.51111112510058,108.02099999999993,51.449485226784375
107.52,108.37,108.37,107.16,1.3343037245787481,108.48545455690048,108.05449999999993,47.700295124490495
106.27,107.48,107.65,106.18,1.4565460496389266,108.30264463746403,108.04199999999994,40.98750948631961
105.58,105.87,106.0,105.28,1.562753756833366,107.86034561247057,107.99899999999994,31.95004591984744
104.81,105.79,105.84,104.77,1.4966460772857435,107.48391913747592,107.98349999999994,31.565778874835193
105.94,104.48,106.07,104.0,1.5785537805306364,106.93775202157121,107.90749999999994,25.898494855367687
104.41,106.05,106.15,104.41,1.6016175261691181,106.77634256310373,107.86899999999994,40.1963795959493
104.19,104.21,104.21,104.19,1.6385293081449583,106.30973482435759,107.73249999999993,32.12476550663689
102.83,104.34,104.45,102.82,1.6373108355528228,105.95160121992893,107.57099999999994,33.178121453418576
104.265,102.95,104.35,102.75,1.631980716188133,105.40585554357821,107.31699999999994,28.013282864417427
96.82,96.67,97.97,96.42,2.331697756732685,103.81751817201854,106.70799999999994,15.724892801361198
98.25,97.34,98.84,96.92,2.3085980771994445,102.6397875952879,106.14949999999995,19.890585134519274
99.26,98.66,99.3,98.31,2.258798351885237,101.9161898506901,105.61449999999995,27.71241251550186
99.83,99.43,101.0,99.13,2.2703985873302037,101.46415533238282,105.13199999999995,32.01483550016745
100.0,99.96,100.46,99.735,2.0931987891401724,101.19067254467684,104.66899999999994,34.974716581727016
99.56,99.87,100.0,99.34,1.88845610497729,100.95055026382651,104.19349999999993,34.6897555464189
98.7,99.83,100.13,98.6,1.8372480899805343,100.74681385222169,103.71099999999993,34.550739926384004
98.92,98.78,99.3,98.5,1.7647840771261722,100.38921133363593,103.24099999999991,30.934984380455482
97.39,98.79,98.99,97.32,1.7512434946795763,100.09844563661122,102.78399999999992,31.011383321126168
97.41,96.87,97.67,96.84,1.779637281153923,99.51145552086372,102.22749999999992,25.090381369186737
97.17,97.42,97.7,97.12,1.643974812417648,99.13119088070668,101.65799999999993,29.38188176692915
96.75,96.98,97.65,96.73,1.5405498392151273,98.74006526603274,101.08849999999993,27.95815217140109
96.49,96.68,96.89,96.05,1.4533284336129673,98.36550794493589,100.54849999999993,26.96817422457477
95.7,95.94,96.5,95.62,1.3971386573825437,97.92450650040209,100.05199999999994,24.58250039618711
94.6,95.53,95.66,94.37,1.421833134899322,97.48914168214716,99.53899999999993,23.312904435593193
95.39,95.04,95.4,94.46,1.3715712584851343,97.04384319448404,99.06699999999992,21.816676423036093
95.49,95.89,96.465,95.33,1.3792039358444004,96.83405352275967,98.55899999999994,30.423524892139277
94.44,95.6,95.77,94.3,1.4093176592952008,96.60968015498518,98.12849999999993,29.204759198534013
93.97,94.4,94.55,93.63,1.4894151365387434,96.20792012680606,97.63149999999993,24.662353254110197
92.9,93.59,93.66,92.14,1.5994986884617808,95.73193464920496,97.16349999999993,22.085972191773102
93.0,92.04,93.05,91.5,1.6695703043958126,95.06067380389497,96.93199999999993,18.071912177410386
92.91,93.4,94.655,92.65,1.8046316894821242,94.75873311227771,96.73499999999993,30.403510623391
95.94,96.1,96.29,95.25,1.959684305270392,95.00259981913631,96.60699999999993,47.75130751552777
96.25,95.55,96.89,95.35,1.8997294045174797,95.10212712474788,96.41299999999993,45.20117284857966
